Regulation,,M-A
Available Pokemon,,
DEXNo,Pokemon,Form
-,-,-
#0003,Venusaur,-
#0003,Venusaur,Mega
#0006,Charizard,-
#0006,Charizard,Mega X
#0006,Charizard,Mega Y
#0009,Blastoise,-
#0009,Blastoise,Mega
#0015,Beedrill,-
#0015,Beedrill,Mega
#0018,Pidgeot,-
#0018,Pidgeot,Mega
#0024,Arbok,-
#0025,Pikachu,-
#0026,Raichu,-
#0026,Raichu,Alola
#0036,Clefable,-
#0036,Clefable,Mega
#0038,Ninetales,-
#0038,Ninetales,Alola
#0059,Arcanine,-
#0059,Arcanine,Hisui
#0065,Alakazam,-
#0065,Alakazam,Mega
#0068,Machamp,-
#0071,Victreebel,-
#0071,Victreebel,Mega
#0080,Slowbro,-
#0080,Slowbro,Galar
#0080,Slowbro,Mega
#0094,Gengar,-
#0094,Gengar,Mega
#0115,Kangaskhan,-
#0115,Kangaskhan,Mega
#0121,Starmie,-
#0121,Starmie,Mega
#0127,Pinsir,-
#0127,Pinsir,Mega
#0128,Tauros,-
#0128,Tauros,Paldea-Aqua
#0128,Tauros,Paldea-Blaze
#0128,Tauros,Paldea
#0130,Gyarados,-
#0130,Gyarados,Mega
#0132,Ditto,-
#0134,Vaporeon,-
#0135,Jolteon,-
#0136,Flareon,-
#0142,Aerodactyl,-
#0142,Aerodactyl,Mega
#0143,Snorlax,-
#0149,Dragonite,-
#0149,Dragonite,Mega
#0154,Meganium,-
#0154,Meganium,Mega
#0157,Typhlosion,-
#0157,Typhlosion,Hisui
#0160,Feraligatr,-
#0160,Feraligatr,Mega
#0168,Ariados,-
#0181,Ampharos,-
#0181,Ampharos,Mega
#0184,Azumarill,-
#0186,Politoed,-
#0196,Espeon,-
#0197,Umbreon,-
#0199,Slowking,-
#0199,Slowking,Galar
#0205,Forretress,-
#0208,Steelix,-
#0208,Steelix,Mega
#0212,Scizor,-
#0212,Scizor,Mega
#0214,Heracross,-
#0214,Heracross,Mega
#0227,Skarmory,-
#0227,Skarmory,Mega
#0229,Houndoom,-
#0229,Houndoom,Mega
#0248,Tyranitar,-
#0248,Tyranitar,Mega
#0279,Pelipper,-
#0282,Gardevoir,-
#0282,Gardevoir,Mega
#0302,Sableye,-
#0302,Sableye,Mega
#0306,Aggron,-
#0306,Aggron,Mega
#0308,Medicham,-
#0308,Medicham,Mega
#0310,Manectric,-
#0310,Manectric,Mega
#0319,Sharpedo,-
#0319,Sharpedo,Mega
#0323,Camerupt,-
#0323,Camerupt,Mega
#0324,Torkoal,-
#0334,Altaria,-
#0334,Altaria,Mega
#0350,Milotic,-
#0351,Castform,-
#0354,Banette,-
#0354,Banette,Mega
#0358,Chimecho,-
#0358,Chimecho,Mega
#0359,Absol,-
#0359,Absol,Mega
#0362,Glalie,-
#0362,Glalie,Mega
#0389,Torterra,-
#0392,Infernape,-
#0395,Empoleon,-
#0405,Luxray,-
#0407,Roserade,-
#0409,Rampardos,-
#0411,Bastiodon,-
#0428,Lopunny,-
#0428,Lopunny,Mega
#0442,Spiritomb,-
#0445,Garchomp,-
#0445,Garchomp,Mega
#0448,Lucario,-
#0448,Lucario,Mega
#0450,Hippowdon,-
#0454,Toxicroak,-
#0460,Abomasnow,-
#0460,Abomasnow,Mega
#0461,Weavile,-
#0464,Rhyperior,-
#0470,Leafeon,-
#0471,Glaceon,-
#0472,Gliscor,-
#0473,Mamoswine,-
#0475,Gallade,-
#0475,Gallade,Mega
#0478,Froslass,-
#0478,Froslass,Mega
#0479,Rotom,-
#0479,Rotom,Fan
#0479,Rotom,Frost
#0479,Rotom,Heat
#0479,Rotom,Mow
#0479,Rotom,Wash
#0497,Serperior,-
#0500,Emboar,-
#0500,Emboar,Mega
#0503,Samurott,-
#0503,Samurott,Hisui
#0505,Watchog,-
#0510,Liepard,-
#0512,Simisage,-
#0514,Simisear,-
#0516,Simipour,-
#0530,Excadrill,-
#0530,Excadrill,Mega
#0531,Audino,-
#0531,Audino,Mega
#0534,Conkeldurr,-
#0547,Whimsicott,-
#0553,Krookodile,-
#0563,Cofagrigus,-
#0569,Garbodor,-
#0571,Zoroark,-
#0571,Zoroark,Hisui
#0579,Reuniclus,-
#0584,Vanilluxe,-
#0587,Emolga,-
#0609,Chandelure,-
#0609,Chandelure,Mega
#0614,Beartic,-
#0618,Stunfisk,-
#0618,Stunfisk,Galar
#0623,Golurk,-
#0623,Golurk,Mega
#0635,Hydreigon,-
#0637,Volcarona,-
#0652,Chesnaught,-
#0652,Chesnaught,Mega
#0655,Delphox,-
#0655,Delphox,Mega
#0658,Greninja,-
#0658,Greninja,Mega
#0660,Diggersby,-
#0663,Talonflame,-
#0666,Vivillon,-
#0670,Floette,Mega
#0670,Floette Eternal,-
#0671,Florges,-
#0675,Pangoro,-
#0676,Furfrou,-
#0678,Meowstic,F
#0678,Meowstic,
#0678,Meowstic,Mega
#0681,Aegislash,-
#0683,Aromatisse,-
#0685,Slurpuff,-
#0693,Clawitzer,-
#0695,Heliolisk,-
#0697,Tyrantrum,-
#0699,Aurorus,-
#0700,Sylveon,-
#0701,Hawlucha,-
#0701,Hawlucha,Mega
#0702,Dedenne,-
#0706,Goodra,-
#0706,Goodra,Hisui
#0707,Klefki,-
#0709,Trevenant,-
#0711,Gourgeist,Super
#0711,Gourgeist,Large
#0711,Gourgeist,
#0711,Gourgeist,Small
#0713,Avalugg,-
#0713,Avalugg,Hisui
#0715,Noivern,-
#0724,Decidueye,-
#0724,Decidueye,Hisui
#0727,Incineroar,-
#0730,Primarina,-
#0733,Toucannon,-
#0740,Crabominable,-
#0740,Crabominable,Mega
#0745,Lycanroc,Dusk
#0745,Lycanroc,-
#0745,Lycanroc,Midnight
#0748,Toxapex,-
#0750,Mudsdale,-
#0752,Araquanid,-
#0758,Salazzle,-
#0763,Tsareena,-
#0765,Oranguru,-
#0766,Passimian,-
#0778,Mimikyu,-
#0780,Drampa,-
#0780,Drampa,Mega
#0784,Kommo-o,-
#0823,Corviknight,-
#0841,Flapple,-
#0842,Appletun,-
#0844,Sandaconda,-
#0855,Polteageist,-
#0858,Hatterene,-
#0866,Mr. Rime,-
#0867,Runerigus,-
#0869,Alcremie,-
#0877,Morpeko,-
#0887,Dragapult,-
#0899,Wyrdeer,-
#0900,Kleavor,-
#0902,Basculegion,F
#0902,Basculegion,-
#0903,Sneasler,-
#0908,Meowscarada,-
#0911,Skeledirge,-
#0914,Quaquaval,-
#0925,Maushold,-
#0934,Garganacl,-
#0936,Armarouge,-
#0937,Ceruledge,-
#0939,Bellibolt,-
#0952,Scovillain,-
#0952,Scovillain,Mega
#0956,Espathra,-
#0959,Tinkaton,-
#0964,Palafin,-
#0964,Palafin,Hero
#0968,Orthworm,-
#0970,Glimmora,-
#0970,Glimmora,Mega
#0981,Farigiraf,-
#0983,Kingambit,-
#1013,Sinistcha,-
#1018,Archaludon,-
#1019,Hydrapple,-
