Regulation - M-A,,,Trick Room,,Max EVs,,Scarf / Single Boost,,Tailwind / Double Boost,
Pokemon,Image,Base Speed,Min Speed,Neutral,Neutral +32,Max +32,Neutral +32 / +1,Max +32 / +1,Neutral +32 / +2,Max +32 / +2
Alakazam Mega,,150,153,170,202,222,303,333,404,444
Aerodactyl Mega,,150,153,170,202,222,303,333,404,444
Beedrill Mega,,145,148,165,197,216,295,324,394,432
Greninja Mega,,142,145,162,194,213,291,319,388,426
Dragapult,,142,145,162,194,213,291,319,388,426
Manectric Mega,,135,139,155,187,205,280,307,374,410
Lopunny Mega,,135,139,155,187,205,280,307,374,410
Delphox Mega,,134,138,154,186,204,279,306,372,408
Gengar Mega,,130,135,150,182,200,273,300,364,400
Jolteon,,130,135,150,182,200,273,300,364,400
Aerodactyl,,130,135,150,182,200,273,300,364,400
Talonflame,,126,131,146,178,195,267,292,356,390
Weavile,,125,130,145,177,194,265,291,354,388
Meowstic-F Mega,,124,129,144,176,193,264,289,352,386
Noivern,,123,128,143,175,192,262,288,350,384
Meowscarada,,123,128,143,175,192,262,288,350,384
Greninja,,122,127,142,174,191,261,286,348,382
Pidgeot Mega,,121,126,141,173,190,259,285,346,380
Alakazam,,120,126,140,172,189,258,283,344,378
Starmie Mega,,120,126,140,172,189,258,283,344,378
Froslass Mega,,120,126,140,172,189,258,283,344,378
Sneasler,,120,126,140,172,189,258,283,344,378
Hawlucha,,118,124,138,170,187,255,280,340,374
Hawlucha Mega,,118,124,138,170,187,255,280,340,374
Salazzle,,117,123,137,169,185,253,277,338,370
Whimsicott,,116,122,136,168,184,252,276,336,368
Starmie,,115,121,135,167,183,250,274,334,366
Houndoom Mega,,115,121,135,167,183,250,274,334,366
Absol Mega,,115,121,135,167,183,250,274,334,366
Serperior,,113,119,133,165,181,247,271,330,362
Lucario Mega,,112,118,132,164,180,246,270,328,360
Lycanroc,,112,118,132,164,180,246,270,328,360
Maushold,,111,117,131,163,179,244,268,326,358
Raichu,,110,117,130,162,178,243,267,324,356
Raichu Alola,,110,117,130,162,178,243,267,324,356
Gengar,,110,117,130,162,178,243,267,324,356
Tauros,,110,117,130,162,178,243,267,324,356
Espeon,,110,117,130,162,178,243,267,324,356
Skarmory Mega,,110,117,130,162,178,243,267,324,356
Gallade Mega,,110,117,130,162,178,243,267,324,356
Froslass,,110,117,130,162,178,243,267,324,356
Zoroark Hisui,,110,117,130,162,178,243,267,324,356
Lycanroc Dusk,,110,117,130,162,178,243,267,324,356
Ninetales Alola,,109,116,129,161,177,241,265,322,354
Heliolisk,,109,116,129,161,177,241,265,322,354
Infernape,,108,115,128,160,176,240,264,320,352
Liepard,,106,113,126,158,173,237,259,316,346
Pinsir Mega,,105,112,125,157,172,235,258,314,344
Manectric,,105,112,125,157,172,235,258,314,344
Sharpedo Mega,,105,112,125,157,172,235,258,314,344
Lopunny,,105,112,125,157,172,235,258,314,344
Zoroark,,105,112,125,157,172,235,258,314,344
Espathra,,105,112,125,157,172,235,258,314,344
Delphox,,104,111,124,156,171,234,256,312,342
Meowstic F,,104,111,124,156,171,234,256,312,342
Meowstic ,,104,111,124,156,171,234,256,312,342
Excadrill Mega,,103,110,123,155,170,232,255,310,340
Emolga,,103,110,123,155,170,232,255,310,340
Garchomp,,102,109,122,154,169,231,253,308,338
Floette Mega,,102,109,122,154,169,231,253,308,338
Furfrou,,102,109,122,154,169,231,253,308,338
Pidgeot,,101,108,121,153,168,229,252,306,336
Simisage,,101,108,121,153,168,229,252,306,336
Simisear,,101,108,121,153,168,229,252,306,336
Simipour,,101,108,121,153,168,229,252,306,336
Dedenne,,101,108,121,153,168,229,252,306,336
Glimmora Mega,,101,108,121,153,168,229,252,306,336
Charizard,,100,108,120,152,167,228,250,304,334
Charizard Mega X,,100,108,120,152,167,228,250,304,334
Charizard Mega Y,,100,108,120,152,167,228,250,304,334
Ninetales,,100,108,120,152,167,228,250,304,334
Kangaskhan Mega,,100,108,120,152,167,228,250,304,334
Tauros Paldea-Aqua,,100,108,120,152,167,228,250,304,334
Tauros Paldea-Blaze,,100,108,120,152,167,228,250,304,334
Tauros Paldea,,100,108,120,152,167,228,250,304,334
Dragonite Mega,,100,108,120,152,167,228,250,304,334
Typhlosion,,100,108,120,152,167,228,250,304,334
Gardevoir Mega,,100,108,120,152,167,228,250,304,334
Medicham Mega,,100,108,120,152,167,228,250,304,334
Glalie Mega,,100,108,120,152,167,228,250,304,334
Volcarona,,100,108,120,152,167,228,250,304,334
Palafin,,100,108,120,152,167,228,250,304,334
Palafin Hero,,100,108,120,152,167,228,250,304,334
Gourgeist ,,99,107,119,151,166,226,249,302,332
Hydreigon,,98,106,118,150,165,225,247,300,330
Morpeko,,97,105,117,149,163,223,244,298,326
Mimikyu,,96,104,116,148,162,222,243,296,324
Arcanine,,95,103,115,147,161,220,241,294,322
Typhlosion Hisui,,95,103,115,147,161,220,241,294,322
Houndoom,,95,103,115,147,161,220,241,294,322
Sharpedo,,95,103,115,147,161,220,241,294,322
Leafeon,,95,103,115,147,161,220,241,294,322
Gliscor,,95,103,115,147,161,220,241,294,322
Tinkaton,,94,102,114,146,160,219,240,292,320
Garchomp Mega,,92,100,112,144,158,216,237,288,316
Krookodile,,92,100,112,144,158,216,237,288,316
Floette Eternal,,92,100,112,144,158,216,237,288,316
Rotom,,91,99,111,143,157,214,235,286,314
Pikachu,,90,99,110,142,156,213,234,284,312
Arcanine Hisui,,90,99,110,142,156,213,234,284,312
Kangaskhan,,90,99,110,142,156,213,234,284,312
Roserade,,90,99,110,142,156,213,234,284,312
Lucario,,90,99,110,142,156,213,234,284,312
Chandelure Mega,,90,99,110,142,156,213,234,284,312
Vivillon,,89,98,109,141,155,211,232,282,310
Excadrill,,88,97,108,140,154,210,231,280,308
Rotom Fan,,86,95,106,138,151,207,226,276,302
Rotom Frost,,86,95,106,138,151,207,226,276,302
Rotom Heat,,86,95,106,138,151,207,226,276,302
Rotom Mow,,86,95,106,138,151,207,226,276,302
Rotom Wash,,86,95,106,138,151,207,226,276,302
Glimmora,,86,95,106,138,151,207,226,276,302
Pinsir,,85,94,105,137,150,205,225,274,300
Heracross,,85,94,105,137,150,205,225,274,300
Toxicroak,,85,94,105,137,150,205,225,274,300
Samurott Hisui,,85,94,105,137,150,205,225,274,300
Kommo-o,,85,94,105,137,150,205,225,274,300
Kleavor,,85,94,105,137,150,205,225,274,300
Quaquaval,,85,94,105,137,150,205,225,274,300
Ceruledge,,85,94,105,137,150,205,225,274,300
Archaludon,,85,94,105,137,150,205,225,274,300
Gourgeist Small,,84,93,104,136,149,204,223,272,298
Lycanroc Midnight,,82,91,102,134,147,201,220,268,294
Gyarados,,81,90,101,133,146,199,219,266,292
Gyarados Mega,,81,90,101,133,146,199,219,266,292
Milotic,,81,90,101,133,146,199,219,266,292
Venusaur,,80,90,100,132,145,198,217,264,290
Venusaur Mega,,80,90,100,132,145,198,217,264,290
Arbok,,80,90,100,132,145,198,217,264,290
Dragonite,,80,90,100,132,145,198,217,264,290
Meganium,,80,90,100,132,145,198,217,264,290
Meganium Mega,,80,90,100,132,145,198,217,264,290
Gardevoir,,80,90,100,132,145,198,217,264,290
Medicham,,80,90,100,132,145,198,217,264,290
Altaria,,80,90,100,132,145,198,217,264,290
Altaria Mega,,80,90,100,132,145,198,217,264,290
Glalie,,80,90,100,132,145,198,217,264,290
Mamoswine,,80,90,100,132,145,198,217,264,290
Gallade,,80,90,100,132,145,198,217,264,290
Chandelure,,80,90,100,132,145,198,217,264,290
Goodra,,80,90,100,132,145,198,217,264,290
Passimian,,80,90,100,132,145,198,217,264,290
Vanilluxe,,79,89,99,131,144,196,216,262,288
Blastoise,,78,88,98,130,143,195,214,260,286
Blastoise Mega,,78,88,98,130,143,195,214,260,286
Feraligatr,,78,88,98,130,143,195,214,260,286
Feraligatr Mega,,78,88,98,130,143,195,214,260,286
Diggersby,,78,88,98,130,143,195,214,260,286
Basculegion F,,78,88,98,130,143,195,214,260,286
Basculegion ,,78,88,98,130,143,195,214,260,286
Watchog,,77,87,97,129,141,193,211,258,282
Beedrill,,75,85,95,127,139,190,208,254,278
Scizor Mega,,75,85,95,127,139,190,208,254,278
Heracross Mega,,75,85,95,127,139,190,208,254,278
Banette Mega,,75,85,95,127,139,190,208,254,278
Absol,,75,85,95,127,139,190,208,254,278
Emboar Mega,,75,85,95,127,139,190,208,254,278
Garbodor,,75,85,95,127,139,190,208,254,278
Florges,,75,85,95,127,139,190,208,254,278
Klefki,,75,85,95,127,139,190,208,254,278
Armarouge,,75,85,95,127,139,190,208,254,278
Scovillain,,75,85,95,127,139,190,208,254,278
Scovillain Mega,,75,85,95,127,139,190,208,254,278
Slurpuff,,72,82,92,124,136,186,204,248,272
Tsareena,,72,82,92,124,136,186,204,248,272
Tyranitar Mega,,71,81,91,123,135,184,202,246,270
Tyrantrum,,71,81,91,123,135,184,202,246,270
Sandaconda,,71,81,91,123,135,184,202,246,270
Clefable Mega,,70,81,90,122,134,183,201,244,268
Victreebel,,70,81,90,122,134,183,201,244,268
Victreebel Mega,,70,81,90,122,134,183,201,244,268
Politoed,,70,81,90,122,134,183,201,244,268
Skarmory,,70,81,90,122,134,183,201,244,268
Castform,,70,81,90,122,134,183,201,244,268
Luxray,,70,81,90,122,134,183,201,244,268
Samurott,,70,81,90,122,134,183,201,244,268
Decidueye,,70,81,90,122,134,183,201,244,268
Flapple,,70,81,90,122,134,183,201,244,268
Polteageist,,70,81,90,122,134,183,201,244,268
Mr. Rime,,70,81,90,122,134,183,201,244,268
Sinistcha,,70,81,90,122,134,183,201,244,268
Gourgeist Large,,69,80,89,121,133,181,199,242,266
Corviknight,,67,78,87,119,130,178,195,238,260
Skeledirge,,66,77,86,118,129,177,193,236,258
Vaporeon,,65,76,85,117,128,175,192,234,256
Flareon,,65,76,85,117,128,175,192,234,256
Umbreon,,65,76,85,117,128,175,192,234,256
Scizor,,65,76,85,117,128,175,192,234,256
Pelipper,,65,76,85,117,128,175,192,234,256
Banette,,65,76,85,117,128,175,192,234,256
Chimecho,,65,76,85,117,128,175,192,234,256
Chimecho Mega,,65,76,85,117,128,175,192,234,256
Glaceon,,65,76,85,117,128,175,192,234,256
Emboar,,65,76,85,117,128,175,192,234,256
Wyrdeer,,65,76,85,117,128,175,192,234,256
Orthworm,,65,76,85,117,128,175,192,234,256
Chesnaught,,64,75,84,116,127,174,190,232,254
Alcremie,,64,75,84,116,127,174,190,232,254
Tyranitar,,61,72,81,113,124,169,186,226,248
Clefable,,60,72,80,112,123,168,184,224,246
Empoleon,,60,72,80,112,123,168,184,224,246
Abomasnow,,60,72,80,112,123,168,184,224,246
Aegislash,,60,72,80,112,123,168,184,224,246
Sylveon,,60,72,80,112,123,168,184,224,246
Goodra Hisui,,60,72,80,112,123,168,184,224,246
Decidueye Hisui,,60,72,80,112,123,168,184,224,246
Incineroar,,60,72,80,112,123,168,184,224,246
Primarina,,60,72,80,112,123,168,184,224,246
Toucannon,,60,72,80,112,123,168,184,224,246
Oranguru,,60,72,80,112,123,168,184,224,246
Farigiraf,,60,72,80,112,123,168,184,224,246
Clawitzer,,59,71,79,111,122,166,183,222,244
Rampardos,,58,70,78,110,121,165,181,220,242
Pangoro,,58,70,78,110,121,165,181,220,242
Aurorus,,58,70,78,110,121,165,181,220,242
Torterra,,56,68,76,108,118,162,177,216,236
Trevenant,,56,68,76,108,118,162,177,216,236
Machamp,,55,67,75,107,117,160,175,214,234
Ampharos,,55,67,75,107,117,160,175,214,234
Golurk,,55,67,75,107,117,160,175,214,234
Golurk Mega,,55,67,75,107,117,160,175,214,234
Gourgeist Super,,54,66,74,106,116,159,174,212,232
Azumarill,,50,63,70,102,112,153,168,204,224
Sableye,,50,63,70,102,112,153,168,204,224
Aggron,,50,63,70,102,112,153,168,204,224
Aggron Mega,,50,63,70,102,112,153,168,204,224
Audino,,50,63,70,102,112,153,168,204,224
Audino Mega,,50,63,70,102,112,153,168,204,224
Beartic,,50,63,70,102,112,153,168,204,224
Kingambit,,50,63,70,102,112,153,168,204,224
Ditto,,48,61,68,100,110,150,165,200,220
Hippowdon,,47,60,67,99,108,148,162,198,216
Ampharos Mega,,45,58,65,97,106,145,159,194,212
Conkeldurr,,45,58,65,97,106,145,159,194,212
Bellibolt,,45,58,65,97,106,145,159,194,212
Chesnaught Mega,,44,57,64,96,105,144,157,192,210
Hydrapple,,44,57,64,96,105,144,157,192,210
Crabominable,,43,56,63,95,104,142,156,190,208
Araquanid,,42,55,62,94,103,141,154,188,206
Ariados,,40,54,60,92,101,138,151,184,202
Forretress,,40,54,60,92,101,138,151,184,202
Camerupt,,40,54,60,92,101,138,151,184,202
Rhyperior,,40,54,60,92,101,138,151,184,202
Avalugg Hisui,,38,52,58,90,99,135,148,180,198
Drampa,,36,50,56,88,96,132,144,176,192
Drampa Mega,,36,50,56,88,96,132,144,176,192
Spiritomb,,35,49,55,87,95,130,142,174,190
Toxapex,,35,49,55,87,95,130,142,174,190
Mudsdale,,35,49,55,87,95,130,142,174,190
Garganacl,,35,49,55,87,95,130,142,174,190
Crabominable Mega,,33,47,53,85,93,127,139,170,186
Stunfisk,,32,46,52,84,92,126,138,168,184
Stunfisk Galar,,32,46,52,84,92,126,138,168,184
Slowbro,,30,45,50,82,90,123,135,164,180
Slowbro Galar,,30,45,50,82,90,123,135,164,180
Slowbro Mega,,30,45,50,82,90,123,135,164,180
Snorlax,,30,45,50,82,90,123,135,164,180
Slowking,,30,45,50,82,90,123,135,164,180
Slowking Galar,,30,45,50,82,90,123,135,164,180
Steelix,,30,45,50,82,90,123,135,164,180
Steelix Mega,,30,45,50,82,90,123,135,164,180
Bastiodon,,30,45,50,82,90,123,135,164,180
Abomasnow Mega,,30,45,50,82,90,123,135,164,180
Cofagrigus,,30,45,50,82,90,123,135,164,180
Reuniclus,,30,45,50,82,90,123,135,164,180
Appletun,,30,45,50,82,90,123,135,164,180
Runerigus,,30,45,50,82,90,123,135,164,180
Aromatisse,,29,44,49,81,89,121,133,162,178
Hatterene,,29,44,49,81,89,121,133,162,178
Avalugg,,28,43,48,80,88,120,132,160,176
Sableye Mega,,20,36,40,72,79,108,118,144,158
Camerupt Mega,,20,36,40,72,79,108,118,144,158
Torkoal,,20,36,40,72,79,108,118,144,158
